Soil_Moisture,Temperature,Humidity,pH,Light,Rain_digital,Rain_analog,crop_type,cost
842,32.64,77.44,5.99,702,561,373,rice,high
859,32.53,75.16,5.78,895,33,891,rice,high
794,31.05,71.69,5.59,771,288,544,rice,high
793,25.86,76.97,6.26,839,962,422,rice,high
523,29.93,51.45,5.95,754,805,329,maize,high
679,21.5,57.83,6.49,1009,895,434,wheat,high
825,31.55,85.82,5.51,964,102,959,rice,high
826,30.84,71.93,6.42,715,652,417,rice,high
849,27.42,71.36,6.38,1001,516,530,rice,high
669,26.57,50.9,6.33,737,688,341,maize,high
762,25.29,80.15,6.19,645,391,118,rice,high
914,25.64,82.82,6.07,850,761,793,rice,high
645,21.16,63.9,6.02,1019,839,2,wheat,high
527,26.49,68.34,6.22,875,113,388,maize,high
824,30.6,86.08,5.65,902,606,990,rice,high
740,23.17,68.77,7.4,797,957,846,wheat,high
615,18.56,51.22,6.01,917,398,259,wheat,high
655,16.85,53.49,6.59,756,543,1003,wheat,high
715,16.4,61.57,6.48,787,20,310,wheat,high
825,28.65,85.83,6.41,683,433,370,rice,high
647,21.27,62.57,6.96,741,997,281,wheat,high
549,27.32,67.45,6.73,934,639,103,maize,high
594,21.44,62.08,6.97,713,146,939,maize,high
838,25.38,86.73,6.12,765,938,1008,rice,high
686,20.92,57.14,7.27,841,867,102,wheat,high
633,26.68,62.87,6.53,740,775,700,maize,high
607,18.89,59.25,6.47,888,824,482,wheat,high
673,29.29,67.28,6.16,786,132,350,maize,high
512,22.46,55.49,6.49,980,865,262,maize,high
665,23.39,62.9,6.19,833,447,689,maize,high
836,32.85,83.13,5.69,706,249,948,rice,high
652,27.75,60.63,6.76,866,149,874,maize,high
686,16.16,55.5,6.89,720,288,488,wheat,high
849,31.45,78.08,6.19,772,874,200,rice,high
869,31.37,71.22,6.05,979,990,589,rice,high
678,29.43,61.75,6.78,879,575,508,maize,high
881,29.77,80.78,5.8,940,620,784,rice,high
667,21.08,68.27,6.92,779,459,60,maize,high
712,19.36,56.81,6.95,720,968,314,wheat,high
818,30.8,77.97,5.79,656,594,992,rice,high
628,22.53,52.08,5.89,810,482,406,maize,high
887,27.73,80.21,6.37,683,978,41,rice,high
806,30.08,77.99,6.31,711,764,710,rice,high
625,17.44,50.43,6.84,806,748,817,wheat,high
580,27.02,69.69,6.56,964,660,789,maize,high
517,22.57,50.6,6.35,726,468,861,maize,high
699,24.92,56.15,7.39,942,565,461,wheat,high
718,17.93,68.83,6.54,762,45,598,wheat,high
598,29.22,65.5,6.82,780,15,359,maize,high
819,27.53,71.58,6.01,864,446,289,rice,high
685,21.6,64.37,7.25,968,150,718,wheat,high
696,17.05,59.4,6.51,927,704,302,wheat,high
807,32.34,87.23,6.13,951,754,532,rice,high
651,24.33,59.76,5.89,852,359,622,maize,high
865,27.89,88.79,5.59,761,119,581,rice,high
694,18.24,52.71,7.07,702,663,400,wheat,high
858,33.11,84.63,5.72,846,433,92,rice,high
511,25.4,56.52,6.35,1004,855,61,maize,high
643,24.86,67.24,7.41,958,252,733,wheat,high
862,33.8,87.97,6.46,866,137,367,rice,high
686,26.89,55.0,6.93,768,132,699,maize,high
650,26.79,61.73,6.1,871,153,694,maize,high
547,24.81,58.1,6.54,950,873,580,maize,high
613,21.7,58.4,6.56,929,124,769,maize,high
565,27.85,62.69,6.02,976,352,67,maize,high
672,23.1,54.21,6.59,917,816,123,maize,high
636,20.57,68.67,6.16,906,39,272,wheat,high
687,24.97,60.7,6.13,765,364,820,maize,high
634,24.38,65.41,5.84,973,228,19,maize,high
502,25.46,68.69,6.51,703,192,584,maize,high
908,26.67,83.77,5.68,736,317,119,rice,high
714,17.27,69.68,6.47,747,771,739,wheat,high
609,23.1,51.87,7.26,840,317,435,wheat,high
925,31.79,88.97,6.07,891,397,1015,rice,high
611,25.12,53.24,6.29,767,381,85,maize,high
768,28.75,81.54,5.74,1016,396,895,rice,high
848,31.31,77.04,6.1,890,850,837,rice,high
917,32.9,81.12,6.13,795,544,716,rice,high
655,23.23,60.03,6.68,711,581,255,wheat,high
739,17.56,51.97,6.18,784,155,662,wheat,high
706,16.54,56.77,6.94,855,276,235,wheat,high
613,26.95,64.08,6.64,846,158,955,maize,high
624,24.5,56.15,6.04,932,827,635,maize,high
772,27.49,85.65,5.8,714,89,211,rice,high
637,16.69,52.59,7.16,915,732,14,wheat,high
602,18.31,65.31,6.27,911,522,687,wheat,high
632,29.57,54.39,6.18,772,68,390,maize,high
626,22.25,66.21,5.89,832,995,559,maize,high
616,15.24,58.36,6.12,738,356,751,wheat,high
661,15.88,64.65,7.27,704,43,567,wheat,high
541,26.26,69.38,6.75,955,465,928,maize,high
520,24.45,62.6,6.6,930,66,303,maize,high
635,22.91,56.81,6.39,948,100,701,wheat,high
845,32.66,87.73,5.99,862,618,579,rice,high
877,28.48,81.55,6.21,897,179,919,rice,high
930,29.93,89.0,6.29,626,819,657,rice,high
840,33.85,79.15,6.12,818,117,592,rice,high
669,23.44,68.09,6.27,907,622,302,wheat,high
861,34.06,73.62,6.03,828,900,220,rice,high
845,26.74,84.21,6.09,731,567,988,rice,high
686,28.43,51.17,6.71,871,474,611,maize,high
878,28.25,78.73,5.9,817,615,894,rice,high
554,22.02,65.76,5.89,887,875,661,maize,high
507,27.35,52.27,6.03,725,805,852,maize,high
623,17.85,60.63,6.76,753,927,105,wheat,high
695,19.43,67.26,6.95,804,844,203,wheat,high
607,19.93,63.08,6.85,910,748,867,wheat,high
662,15.12,61.56,6.45,1021,710,985,wheat,high
570,28.77,55.32,6.89,838,753,966,maize,high
700,22.2,62.68,6.14,949,637,922,wheat,high
681,24.61,50.45,6.39,959,602,770,maize,high
680,18.12,51.92,6.02,1009,854,229,wheat,high
838,32.02,72.13,5.55,734,540,559,rice,high
762,30.98,81.02,5.76,900,838,132,rice,high
555,25.49,58.03,6.5,725,980,315,maize,high
808,31.24,72.13,6.06,988,721,443,rice,high
920,32.01,76.65,5.79,941,804,851,rice,high
547,21.65,59.13,5.98,706,929,702,maize,high
827,25.7,71.27,6.47,643,616,159,rice,high
903,26.35,86.06,5.65,863,167,213,rice,high
899,29.38,72.38,5.85,865,408,30,rice,high
620,18.05,51.52,7.49,736,960,131,wheat,high
567,24.58,64.31,6.11,1001,3,324,maize,high
622,18.17,52.42,7.09,930,106,719,wheat,high
882,34.79,76.32,6.38,900,377,174,rice,high
944,27.91,86.28,6.11,762,437,342,rice,high
710,15.06,51.99,6.28,996,867,510,wheat,high
769,25.43,74.4,5.85,853,452,432,rice,high
538,22.1,59.29,5.89,868,996,762,maize,high
581,29.51,60.91,6.98,994,910,518,maize,high
577,26.09,53.21,6.15,987,682,76,maize,high
797,25.76,82.85,6.2,683,521,28,rice,high
547,22.76,55.08,6.06,969,427,558,maize,high
602,28.32,57.27,6.14,777,203,555,maize,high
905,26.72,84.86,5.86,657,253,179,rice,high
634,17.26,62.08,6.03,778,766,776,wheat,high
647,20.93,56.92,6.28,920,683,253,wheat,high
937,26.07,71.64,5.65,705,843,807,rice,high
518,21.16,64.67,6.94,986,381,65,maize,high
604,23.27,60.1,6.16,833,433,340,wheat,high
657,23.33,63.81,6.11,849,861,957,wheat,high
690,18.4,67.82,6.93,868,192,698,wheat,high
764,29.02,72.17,5.6,771,271,501,rice,high
749,22.13,55.05,6.24,927,185,573,wheat,high
684,19.05,50.28,6.51,718,825,501,wheat,high
809,26.81,77.76,5.91,639,108,73,rice,high
815,26.28,78.54,6.24,836,726,365,rice,high
779,29.98,75.6,5.84,740,75,8,rice,high
638,22.88,59.8,6.34,1006,899,562,wheat,high
651,17.05,63.99,7.11,945,795,374,wheat,high
856,34.72,84.42,6.35,661,421,793,rice,high
620,29.21,55.58,6.31,815,687,120,maize,high
762,28.87,86.26,6.06,775,981,336,rice,high
722,24.95,66.87,7.43,1022,974,65,wheat,high
674,24.13,66.02,6.41,905,425,978,wheat,high
917,25.22,80.52,5.98,801,961,683,rice,high
650,23.76,65.65,6.61,729,774,220,maize,high
552,25.32,69.09,6.41,876,521,974,maize,high
716,24.22,68.04,6.56,995,1017,450,wheat,high
565,22.7,67.41,6.28,933,727,981,maize,high
669,20.48,64.12,6.06,793,466,850,maize,high
697,26.98,53.2,6.27,721,227,375,maize,high
879,34.48,80.64,5.57,649,606,790,rice,high
740,15.24,66.4,6.47,713,2,985,wheat,high
924,28.83,89.38,6.34,613,194,396,rice,high
674,28.47,61.04,6.31,740,451,675,maize,high
650,20.32,65.61,7.21,816,51,375,wheat,high
888,34.12,89.35,6.0,931,1008,237,rice,high
609,20.0,54.36,6.21,930,639,615,wheat,high
935,29.81,75.09,6.0,635,326,355,rice,high
624,22.18,59.25,7.16,750,1007,772,wheat,high
949,26.38,86.6,6.47,912,537,773,rice,high
643,21.26,64.96,5.97,936,447,957,maize,high
883,29.29,80.69,6.23,928,254,386,rice,high
625,27.68,59.15,6.31,923,216,244,maize,high
829,31.59,83.74,5.85,982,716,872,rice,high
698,28.41,56.83,6.58,822,555,450,maize,high
695,29.85,51.59,6.1,717,271,8,maize,high
930,34.25,89.45,5.65,640,398,833,rice,high
824,27.15,85.46,6.13,1003,934,354,rice,high
671,22.66,53.51,6.51,820,146,326,wheat,high
908,30.14,71.66,5.76,978,867,208,rice,high
736,21.96,60.85,7.41,805,419,372,wheat,high
776,25.33,72.5,5.5,939,300,479,rice,high
665,15.38,64.24,6.73,1016,0,1019,wheat,high
504,24.15,65.7,6.92,922,151,643,maize,high
863,31.76,86.0,6.06,734,233,140,rice,high
695,20.16,63.23,6.11,910,583,735,maize,high
776,27.93,85.53,6.38,752,578,89,rice,high
603,17.75,64.43,6.97,946,271,1006,wheat,high
896,34.8,81.92,6.38,615,960,751,rice,high
729,19.09,53.25,7.34,806,277,884,wheat,high
699,15.15,54.9,7.34,786,319,31,wheat,high
829,33.59,76.59,6.49,662,75,315,rice,high
564,28.15,62.46,5.9,885,1009,731,maize,high
820,34.04,84.98,6.03,645,46,590,rice,high
665,28.69,56.72,6.38,819,965,996,maize,high
700,18.66,63.31,6.84,803,488,36,wheat,high
891,28.35,76.47,5.53,706,859,953,rice,high
767,32.12,74.27,6.08,814,280,731,rice,high
685,27.79,61.49,6.68,804,33,101,maize,high
876,34.64,84.57,5.72,740,473,30,rice,high
715,16.8,54.31,6.83,974,410,283,wheat,high
829,32.94,81.89,6.47,881,539,360,rice,high
676,22.43,59.47,6.62,776,244,121,wheat,high
631,18.91,50.0,7.27,844,829,595,wheat,high
555,20.18,65.08,5.95,858,248,697,maize,high
577,21.23,50.59,6.05,1004,671,204,maize,high
712,21.05,60.64,6.92,927,527,667,wheat,high
597,30.0,67.87,6.8,808,160,160,maize,high
602,22.27,56.07,5.8,918,29,472,maize,high
644,15.83,63.54,7.24,988,951,279,wheat,high
865,25.79,79.12,5.59,667,693,33,rice,high
777,29.7,88.63,6.07,778,46,793,rice,high
583,27.97,56.37,6.33,902,444,918,maize,high
664,27.92,65.73,6.97,834,841,65,maize,high
623,19.92,64.31,6.85,1017,941,836,wheat,high
713,15.67,69.14,7.46,931,616,676,wheat,high
747,19.7,57.85,6.58,719,963,791,wheat,high
683,21.65,69.06,6.66,876,674,415,wheat,high
924,27.93,86.5,5.53,720,418,349,rice,high
744,19.71,52.49,7.23,714,919,952,wheat,high
649,19.35,63.74,6.38,736,881,36,wheat,high
513,27.51,56.34,6.92,802,848,82,maize,high
643,15.54,64.07,7.14,1002,954,929,wheat,high
510,26.25,61.2,6.3,945,20,109,maize,high
693,21.04,68.73,7.12,990,762,510,wheat,high
743,24.12,63.08,7.34,941,922,831,wheat,high
501,28.95,56.9,6.59,807,580,608,maize,high
779,33.67,89.87,6.02,920,578,685,rice,high
839,31.23,73.22,5.97,980,418,38,rice,high
550,29.85,59.2,6.77,833,822,740,maize,high
519,25.25,58.95,6.37,940,309,929,maize,high
894,30.37,73.31,6.23,905,71,218,rice,high
672,26.54,65.04,6.62,766,994,814,maize,high
646,29.9,51.73,6.03,832,853,754,maize,high
682,25.23,61.57,6.56,925,257,233,maize,high
579,25.57,59.94,6.59,842,693,717,maize,high
633,27.16,65.15,6.3,908,295,38,maize,high
929,28.48,89.59,5.99,779,96,190,rice,high
573,22.65,55.38,6.16,910,115,534,maize,high
847,29.89,75.01,5.91,747,341,494,rice,high
622,20.12,53.35,6.48,781,940,658,wheat,high
836,25.24,75.8,6.13,840,17,767,rice,high
620,22.54,54.99,6.03,995,981,823,wheat,high
856,25.73,80.37,6.32,655,229,488,rice,high
777,29.35,73.04,5.7,974,867,40,rice,high
503,26.25,63.57,6.79,859,855,518,maize,high
826,29.69,78.55,6.42,948,787,589,rice,high
909,32.84,87.3,6.02,795,276,529,rice,high
538,22.4,51.06,6.14,772,27,468,maize,high
743,17.29,68.03,6.35,949,610,819,wheat,high
889,29.12,71.64,6.02,776,51,78,rice,high
628,24.45,59.24,6.85,956,754,968,maize,high
693,16.84,65.25,6.1,775,103,805,wheat,high
917,29.46,81.23,5.91,872,134,373,rice,high
788,29.95,87.62,6.35,694,984,360,rice,high
762,31.3,71.35,5.8,607,1011,815,rice,high
684,24.29,65.25,7.08,975,534,626,wheat,high
649,20.21,56.11,6.26,812,452,755,wheat,high
918,32.23,84.84,6.14,852,980,435,rice,high
900,33.51,88.05,6.18,821,76,61,rice,high
637,20.02,64.11,6.25,779,534,105,wheat,high
630,22.38,67.36,6.85,985,1,232,maize,high
712,22.9,55.24,6.29,880,724,292,wheat,high
571,28.61,65.99,6.37,1001,427,82,maize,high
645,24.19,57.3,5.82,806,924,990,maize,high
543,23.36,60.2,6.67,965,467,201,maize,high
914,25.99,88.7,6.34,684,992,791,rice,high
793,29.03,71.22,6.44,911,413,277,rice,high
580,26.82,63.38,6.62,1021,650,325,maize,high
647,20.42,57.96,6.37,950,395,445,maize,high
593,23.84,69.59,6.32,833,872,666,maize,high
627,19.8,66.6,6.94,701,501,347,wheat,high
807,28.75,86.75,6.43,676,928,216,rice,high
571,24.28,62.38,5.92,1010,598,266,maize,high
658,20.07,63.54,6.18,753,610,246,maize,high
635,20.44,55.02,6.23,971,735,650,wheat,high
773,27.79,72.48,5.87,916,589,296,rice,high
581,20.47,62.91,5.81,782,8,496,maize,high
797,25.54,81.11,6.21,825,967,107,rice,high
532,21.91,55.06,6.46,778,335,944,maize,high
701,17.0,58.28,6.36,944,660,145,wheat,high
659,20.8,63.88,6.13,811,619,878,wheat,high
774,27.5,77.66,5.92,757,285,933,rice,high
657,20.66,64.1,6.21,1020,496,609,wheat,high
765,29.88,80.9,6.43,665,879,67,rice,high
692,26.89,66.42,5.93,725,642,836,maize,high
701,21.53,53.13,7.15,963,477,925,wheat,high
619,20.58,57.66,6.73,778,37,393,maize,high
684,23.46,66.16,6.21,792,766,608,maize,high
605,20.03,69.95,6.7,747,98,525,wheat,high
731,23.14,65.77,7.17,710,879,213,wheat,high
620,15.19,52.85,7.24,913,699,683,wheat,high
504,24.97,59.41,6.77,926,585,818,maize,high
918,29.0,82.9,5.92,824,549,43,rice,high
934,26.59,89.49,5.7,950,721,22,rice,high
623,25.91,53.08,6.53,875,998,531,maize,high
608,20.72,53.87,6.15,745,897,539,maize,high
653,21.57,60.73,6.57,738,930,227,maize,high
693,17.05,56.92,6.44,887,42,870,wheat,high
863,28.76,87.9,5.8,935,152,973,rice,high
760,34.9,84.94,6.16,1022,537,938,rice,high
785,28.44,85.43,6.19,695,261,353,rice,high
805,27.67,78.49,6.22,719,429,936,rice,high
774,25.01,76.4,6.1,1022,344,265,rice,high
823,29.59,78.04,5.75,736,190,972,rice,high
664,25.25,68.23,6.97,754,258,438,maize,high
610,21.79,51.04,5.92,750,509,174,maize,high
645,23.06,64.28,6.2,781,373,155,wheat,high
518,24.87,55.03,6.23,707,668,1014,maize,high
670,20.82,52.07,6.53,870,203,553,maize,high
762,28.22,71.17,5.75,811,655,356,rice,high
602,21.12,60.57,6.25,873,149,487,wheat,high
772,25.35,71.5,5.54,656,488,406,rice,high
710,22.96,59.06,6.65,755,884,719,wheat,high
562,22.74,61.12,5.95,763,428,72,maize,high
578,26.47,62.41,6.39,936,709,923,maize,high
922,32.06,83.9,6.03,637,195,202,rice,high
834,29.13,82.07,6.26,611,602,1012,rice,high
779,25.31,85.42,6.25,742,913,179,rice,high
528,25.97,56.61,6.31,846,440,886,maize,high
664,28.2,51.33,6.79,813,467,712,maize,high
628,23.21,62.46,6.59,946,338,492,maize,high
654,19.35,61.51,6.6,919,474,422,wheat,high
849,30.1,87.31,5.6,947,222,863,rice,high
747,15.09,68.82,6.29,741,904,1011,wheat,high
636,25.44,56.2,6.27,732,449,473,maize,high
641,24.6,54.5,6.03,1012,813,554,maize,high
719,21.53,55.74,7.28,731,160,427,wheat,high
820,33.94,83.88,5.51,892,937,811,rice,high
866,33.96,73.65,6.3,861,579,178,rice,high
600,24.09,67.19,6.1,914,731,285,maize,high
599,20.91,53.87,6.37,893,332,561,maize,high
531,22.08,67.42,6.58,747,269,943,maize,high
804,30.37,73.66,6.25,700,36,618,rice,high
691,20.11,67.49,7.39,1020,529,344,wheat,high
662,23.58,62.3,6.15,908,723,270,maize,high
506,26.54,60.5,6.81,764,523,721,maize,high
655,20.55,54.4,7.11,897,257,895,wheat,high
841,31.94,84.63,6.43,1019,46,42,rice,high
564,24.2,55.13,6.38,728,853,849,maize,high
771,33.91,89.86,6.35,924,1018,929,rice,high
666,28.27,61.38,6.81,811,691,699,maize,high
801,30.41,84.88,5.77,945,377,521,rice,high
616,23.82,61.78,6.67,771,687,201,wheat,high
617,27.05,68.18,5.92,727,983,860,maize,high
580,21.82,65.44,5.82,784,299,934,maize,high
539,22.85,69.09,6.37,941,464,879,maize,high
585,23.88,66.93,6.07,916,255,827,maize,high
559,20.68,53.86,6.95,803,244,756,maize,high
655,24.68,64.55,6.72,917,515,473,wheat,high
535,24.43,69.64,6.0,748,61,68,maize,high
646,26.26,63.24,6.45,930,369,177,maize,high
838,34.73,76.42,5.54,827,899,750,rice,high
531,29.5,51.9,6.19,976,73,9,maize,high
872,33.51,84.9,5.67,792,638,288,rice,high
670,18.64,65.13,7.28,999,369,856,wheat,high
934,27.1,80.24,6.28,616,676,12,rice,high
939,31.11,85.29,5.54,911,732,103,rice,high
682,15.18,53.49,7.25,849,760,767,wheat,high
641,21.06,63.03,6.84,986,793,436,wheat,high
874,32.51,84.49,5.84,959,212,948,rice,high
854,32.05,86.11,5.73,680,704,548,rice,high
720,24.48,69.99,6.34,940,373,900,wheat,high
636,15.02,55.4,7.33,971,142,188,wheat,high
615,16.64,59.88,6.66,764,412,642,wheat,high
608,22.07,51.7,7.08,874,72,83,wheat,high
658,22.16,65.73,6.52,761,575,836,wheat,high
917,26.31,77.48,5.67,917,181,614,rice,high
659,22.64,57.02,6.15,770,159,239,wheat,high
510,29.42,51.77,6.98,712,242,619,maize,high
579,27.76,62.89,6.52,981,802,674,maize,high
521,22.55,62.71,6.94,923,748,116,maize,high
699,27.22,52.69,6.6,1007,963,531,maize,high
721,23.17,60.14,6.98,869,58,300,wheat,high
540,21.06,53.99,6.96,703,804,884,maize,high
923,32.97,81.77,5.54,733,724,526,rice,high
679,20.38,65.98,6.28,941,626,708,maize,high
747,16.32,63.5,7.02,1003,781,286,wheat,high
549,24.93,52.09,6.83,961,703,924,maize,high
754,32.09,86.47,5.63,877,673,311,rice,high
616,16.16,58.65,7.01,910,498,401,wheat,high
